============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3900000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0002298   1.1082E+08 -2.6644E+05  2.8693E+05
0002299   1.0800E+08  1.5588E+06  3.0749E+04
0002300   1.1001E+08 -1.0363E+06 -1.7379E+06
0002301   1.1118E+08  4.5252E+05  1.7098E+06
0002302   1.1030E+08 -4.2276E+06  2.2714E+06
0002303   1.1394E+08 -2.5170E+06 -1.6358E+06
0002304   1.0947E+08 -2.2752E+06  4.4690E+06
0002305   1.0779E+08  1.1810E+06  2.5767E+06
0002306   1.0505E+08 -1.0657E+05 -4.0499E+06
0002307   1.1025E+08 -4.2559E+06  7.7537E+05
0002308   1.0689E+08  1.0328E+06 -5.7524E+05
0002309   1.1112E+08  3.8248E+06  1.4420E+06
0002310   1.0691E+08  5.5199E+04  2.7478E+06
0002311   1.1214E+08  5.6777E+06  4.1249E+04
0002312   1.1281E+08 -1.9170E+06  5.3196E+05
0002313   1.0937E+08 -1.6092E+06  1.1536E+06
0002314   1.0887E+08 -4.1779E+06  4.4492E+06
0002315   1.0971E+08  1.4203E+06 -4.6884E+05
0002316   1.1075E+08 -1.6237E+06  1.4203E+06
0002317   1.0631E+08 -1.3500E+06 -4.0072E+06
0002318   1.0790E+08 -1.8895E+06 -3.0940E+05
0002319   1.1281E+08 -1.4037E+06  5.0328E+06
0002320   1.0959E+08 -5.0586E+05 -1.4158E+06
0002321   1.1183E+08  1.9314E+06 -3.3436E+05
0002322   1.0995E+08 -2.1334E+05  1.0040E+06
0002323   1.0914E+08  3.1941E+06 -2.0285E+06
0002324   1.0930E+08  2.3784E+06  3.4710E+06
0002325   1.0513E+08  1.9879E+05 -2.4597E+06
0002326   1.1138E+08 -1.3468E+06 -1.4794E+06
0002327   1.1013E+08 -7.3910E+05 -1.7647E+06
0002328   1.1365E+08 -2.6817E+06  7.8710E+05
0002329   1.0762E+08 -2.4385E+06  1.8706E+06
0002330   1.0804E+08 -3.9000E+05  2.1470E+06
0002331   1.0905E+08  1.0685E+06  3.1582E+06
0002332   1.0801E+08  1.1209E+06  1.4414E+06
0002333   1.0915E+08 -9.0665E+06 -3.5313E+06
0002334   1.0960E+08 -2.0925E+06  3.0728E+05
0002335   1.0913E+08 -2.5113E+06 -1.3583E+06
0002336   1.0981E+08  2.4588E+06 -3.3805E+05
0002337   1.1048E+08 -4.1448E+06  2.6838E+06
0002338   1.1002E+08  1.6895E+06 -2.0364E+04
0002339   1.0737E+08 -1.4345E+05 -1.5467E+06
0002340   1.0874E+08 -3.7446E+06 -1.0490E+06
0002341   1.1134E+08 -9.2213E+05  1.4017E+06
0002342   1.0754E+08 -2.9573E+06 -2.1011E+06
0002343   1.0815E+08  5.3783E+06  5.9856E+04
0002344   1.0806E+08  2.0192E+06  1.3434E+06
0002345   1.0653E+08 -2.0583E+05  2.0630E+06
0002346   1.1032E+08 -1.9317E+06 -2.2358E+06
0002347   1.0654E+08  1.8477E+05  3.3394E+06
0002348   1.1110E+08 -1.8101E+06 -2.8799E+06
0002349   1.1156E+08 -1.8973E+06  4.0784E+06
0002350   1.0884E+08 -9.3068E+05 -1.3463E+06
0002351   1.1006E+08 -2.8821E+06  4.6836E+06
0002352   1.0956E+08 -1.7618E+06 -3.5176E+06
0002353   1.1006E+08 -3.0144E+06 -1.0131E+06
0002354   1.1041E+08  3.1037E+06 -4.4658E+05
0002355   1.1006E+08  2.9052E+06 -6.0529E+06
0002356   1.1118E+08  1.1556E+06  7.0577E+05
0002357   1.1030E+08  1.7319E+06  2.9784E+06
0002358   1.1140E+08  7.1425E+06  4.2188E+06
0002359   1.0907E+08  3.1087E+06 -2.9804E+06
0002360   1.1096E+08  1.4455E+06 -1.5213E+06
0002361   1.0932E+08 -5.9247E+05 -7.5297E+05
0002362   1.1185E+08  3.2149E+06  5.8909E+05
0002363   1.1024E+08 -1.4901E+06 -3.5663E+06
0002364   1.0760E+08 -2.2069E+06  7.7065E+05
0002365   1.1474E+08 -3.3064E+06  1.3633E+06
0002366   1.0946E+08  1.9310E+06  2.3457E+06
0002367   1.1231E+08 -1.5328E+06  1.3837E+06
0002368   1.1054E+08 -1.6723E+06 -4.0382E+06
0002369   1.1268E+08 -3.3955E+06 -2.0881E+05
0002370   1.0847E+08 -1.0886E+05  4.5929E+06
0002371   1.0822E+08 -4.0426E+06 -1.0187E+06
0002372   1.1061E+08 -8.1679E+05  4.5317E+06
0002373   1.1178E+08  3.2796E+06  4.6903E+06
0002374   1.0820E+08  1.9927E+06  6.1927E+06
0002375   1.0689E+08  8.0658E+05  2.5524E+07
0002376   1.1005E+08 -5.2563E+05  1.7673E+05
0002377   1.0650E+08 -4.8965E+05  4.0136E+06
0002378   1.1095E+08  8.4934E+05 -1.6365E+06
0002379   1.1184E+08 -1.1073E+06  3.1221E+06
0002380   1.0940E+08  1.4419E+06 -1.0813E+06
0002381   1.1218E+08 -5.6029E+05 -1.1454E+06
0002382   1.1160E+08  4.4762E+06 -7.5348E+05
0002383   1.1049E+08  5.0519E+06  2.2602E+05
0002384   1.1231E+08  1.1028E+06 -2.4392E+06
0002385   1.0868E+08 -6.5199E+06 -1.2446E+06
0002386   1.1130E+08 -2.3667E+06 -7.5120E+04
0002387   1.0690E+08  2.0693E+06 -1.7403E+06
0002388   1.0999E+08 -1.8035E+06 -6.5289E+05
0002389   1.1083E+08  3.9494E+06 -7.1634E+05
0002390   1.1342E+08 -6.3223E+05 -3.6565E+06
0002391   1.0958E+08 -1.2191E+06 -5.4125E+06
0002392   1.0931E+08 -2.9250E+06  1.9381E+06
0002393   1.0845E+08  3.4084E+06  1.4875E+06
0002394   1.1049E+08  2.3619E+06  3.1570E+06
0002395   1.0951E+08  2.3784E+06 -2.9300E+06
0002396   1.1056E+08  9.9638E+05 -2.5890E+06
0002397   1.0588E+08 -3.2656E+06  3.5669E+05
0002398   1.1219E+08 -2.8493E+06 -3.8780E+06
0002399   1.1058E+08 -6.0875E+06 -5.2893E+05
0002400   1.0790E+08 -7.0779E+05  1.2470E+06
0002401   1.1186E+08  8.8673E+04  1.9537E+06
0002402   1.1033E+08  1.7912E+06 -3.4011E+06
0002403   1.1071E+08 -1.3061E+06  5.9811E+06
0002404   1.1231E+08  6.6201E+05  2.3969E+06
0002405   1.0889E+08 -4.7512E+05 -1.3438E+05
0002406   1.1105E+08 -1.6797E+06  1.8455E+05
0002407   1.1201E+08  4.8165E+06  6.8494E+05
0002408   1.0833E+08 -1.3336E+06 -7.1600E+05
0002409   1.0894E+08  1.2872E+06 -3.0047E+06
0002410   1.0999E+08  4.3652E+06  3.6544E+06
0002411   1.1045E+08 -2.8873E+06 -4.4266E+06
0002412   1.1321E+08 -1.1446E+06  4.8419E+05
0002413   1.0589E+08 -2.0323E+07  1.3406E+06
0002414   1.0915E+08 -3.4475E+04  1.7275E+06
0002415   1.1057E+08 -2.3689E+04  2.0021E+06
0002416   1.1277E+08 -5.1207E+06  4.0429E+06
0002417   1.0912E+08 -7.4564E+05 -2.0708E+06
0002418   1.0830E+08 -2.4355E+06 -6.6948E+05
0002419   1.0729E+08  1.7528E+06  2.7654E+06
0002420   1.0863E+08  2.9974E+06  2.5566E+05
0002421   1.1015E+08  1.5493E+06  2.7344E+05
0002422   1.0937E+08 -3.9135E+06 -1.5688E+06
0002423   1.0693E+08 -1.7128E+06 -1.7055E+05
0002424   1.1124E+08  4.5531E+06  4.9173E+06
0002425   1.1003E+08 -1.7009E+06  9.7828E+05
0002426   1.1331E+08 -1.4053E+06 -2.3432E+06
0002427   1.1306E+08 -1.3138E+06 -3.0424E+06
0002428   1.0819E+08 -4.2387E+05 -9.2061E+05
0002429   1.1006E+08  3.2056E+06  1.1558E+06
0002430   1.0866E+08 -1.6108E+06 -1.0017E+06
0002431   1.1062E+08  1.2068E+05 -4.1724E+04
0002432   1.0988E+08 -1.3333E+06 -4.4103E+06
0002433   1.1210E+08 -1.9062E+06  2.5919E+05
0002434   1.1161E+08 -2.9258E+06 -2.1439E+06
0002435   1.0811E+08 -5.6375E+06  1.2305E+06
0002436   1.0766E+08  2.2025E+06 -1.0950E+06
0002437   1.0839E+08 -2.7454E+06  1.5885E+06
0002438   1.0837E+08  2.5688E+06  1.4802E+06
0002439   1.1044E+08 -2.5289E+06 -1.8723E+04
0002440   1.0845E+08 -1.3116E+06 -2.7030E+06
0002441   1.1142E+08 -3.7662E+06 -8.2516E+05
0002442   1.0903E+08  3.7940E+06  2.7636E+06
0002443   1.1235E+08  1.5043E+05  2.5937E+06
0002444   1.0924E+08 -9.6950E+05  3.1579E+06
0002445   1.0975E+08  2.1772E+05 -2.7806E+06
0002446   1.1015E+08  3.4881E+06 -3.5336E+06
0002447   1.1107E+08 -2.1504E+06 -2.4377E+06
0002448   1.1031E+08 -2.4391E+06 -1.5724E+06
0002449   1.0612E+08  3.8650E+06  2.8118E+05
0002450   1.1064E+08  9.3846E+05 -2.0287E+04
0002451   1.0713E+08 -4.3800E+06 -7.7573E+06
0002452   1.0985E+08  4.6281E+06 -2.1904E+06
0002453   1.0799E+08  3.5979E+06 -8.8816E+04
0002454   1.0924E+08 -1.1435E+07 -9.1335E+05
0002455   1.0959E+08  1.9797E+06 -1.2337E+05
0002456   1.0852E+08 -7.2727E+04 -8.1544E+05
0002457   1.0837E+08 -1.0797E+05 -1.3803E+06
0002458   1.1035E+08  1.9180E+06  3.8898E+05
0002459   1.0978E+08  9.1514E+05 -1.8028E+06
0002460   1.1034E+08 -6.4282E+06  5.0899E+05
0002461   1.0564E+08  1.7031E+06 -2.5593E+06
0002462   1.1190E+08  3.1398E+06 -1.3997E+06
0002463   1.0614E+08 -3.0549E+06  3.6516E+05
0002464   1.1119E+08  2.7964E+06 -7.8210E+04
0002465   1.0933E+08 -2.1911E+06 -3.0034E+06
0002466   1.0945E+08  6.5141E+06 -1.6951E+06
0002467   1.1095E+08  3.3770E+06  6.1622E+05
0002468   1.0884E+08 -1.5269E+06  1.1342E+05
0002469   1.1218E+08  7.3767E+05  1.8302E+06
0002470   1.0792E+08  1.7215E+05 -1.1443E+06
0002471   1.1171E+08  3.7394E+06  3.1948E+06
0002472   1.0768E+08 -2.7662E+06  3.0208E+06
0002473   1.0821E+08  6.3860E+06 -1.7414E+06
0002474   1.0951E+08  1.6619E+05 -1.1297E+06
0002475   1.1056E+08  2.7483E+06 -1.2080E+06
0002476   1.0973E+08 -3.8734E+05 -7.1161E+05
0002477   1.1182E+08  2.4767E+06 -4.4511E+06
0002478   1.0632E+08  7.0772E+05 -2.0546E+06
0002479   1.1247E+08  2.2897E+05 -2.4385E+06
0002480   1.0891E+08 -1.3951E+06  3.6714E+06
0002481   1.1002E+08  2.1519E+06  4.1671E+06
0002482   1.1151E+08 -1.4228E+06  3.2826E+06
0002483   1.0795E+08  1.8110E+06  1.8065E+06
0002484   1.1065E+08 -3.9251E+06  1.3092E+06
0002485   1.0937E+08 -3.4417E+06  1.9460E+06
0002486   1.0852E+08  3.2986E+05 -1.5416E+06
0002487   1.0786E+08 -5.3444E+05  3.3001E+06
0002488   1.1285E+08 -6.3819E+05 -4.3976E+06
0002489   1.1105E+08  1.0760E+05  2.6950E+06
0002490   1.0945E+08 -1.3516E+06  1.8521E+06
0002491   1.1055E+08 -3.0697E+06 -6.0211E+06
0002492   1.1031E+08  2.2250E+06 -8.8388E+05
0002493   1.0992E+08 -2.9724E+06  1.5979E+05
0002494   1.0818E+08 -3.7636E+06  1.2383E+07
0002495   1.0757E+08 -2.3994E+06 -2.4851E+06
0002496   1.1100E+08 -1.5665E+06 -2.6241E+06
0002497   1.0692E+08 -2.1828E+05  9.1430E+05
0002498   1.1027E+08  2.4936E+06 -5.3457E+06
0002499   1.0926E+08 -7.2282E+06  5.1936E+05
0002500   1.0619E+08  1.9636E+06  3.5865E+05
0002501   1.1283E+08 -4.3209E+06  5.3863E+06
0002502   1.1186E+08  2.6230E+06  4.6745E+05
0002503   1.1091E+08 -1.5465E+06 -1.4676E+06
0002504   1.0932E+08  4.0596E+06  6.8901E+05
0002505   1.0939E+08  5.0915E+05  5.3540E+06
0002506   1.0793E+08  2.1645E+05 -2.3859E+06
0002507   1.0837E+08  1.1306E+06 -3.7127E+06
0002508   1.1110E+08 -6.0253E+05  2.1834E+06
0002509   1.1044E+08 -3.6321E+06 -1.9845E+06
0002510   1.0894E+08 -8.6451E+05 -4.7705E+06
0002511   1.0957E+08  1.1308E+06 -1.3718E+06
0002512   1.1130E+08  1.1131E+06  1.1065E+06
0002513   1.1110E+08 -1.7589E+06 -2.8603E+06
0002514   1.1268E+08  2.2220E+06  1.0972E+06
0002515   1.0434E+08  4.2293E+05  1.5844E+06
0002516   1.0918E+08 -3.3249E+06 -6.2846E+06
0002517   1.0790E+08 -2.4706E+06 -2.6489E+06
0002518   1.0835E+08  1.0636E+06 -3.9547E+06
0002519   1.0615E+08  1.4181E+06 -3.7894E+06
0002520   1.0858E+08  2.1122E+06  2.2689E+06
0002521   1.0772E+08 -4.9043E+05  1.2653E+06
0002522   1.0529E+08 -1.8016E+05  5.5900E+05
0002523   1.1027E+08  9.1840E+05  1.2864E+06
0002524   1.1053E+08  2.9267E+06 -1.5583E+06
0002525   1.1110E+08 -1.5253E+06 -2.0485E+06
0002526   1.1084E+08  6.7310E+05 -6.2265E+05
0002527   1.1193E+08  1.7715E+06 -5.4283E+04
0002528   1.0802E+08 -3.5944E+06  1.3500E+06
0002529   1.1170E+08 -2.8177E+06  1.5976E+06
0002530   1.1046E+08 -1.1293E+06  1.1720E+06
0002531   1.0962E+08 -4.1648E+06  1.3853E+06
0002532   1.0977E+08  1.6628E+06 -1.8841E+06
0002533   1.1083E+08  1.2970E+06  9.7194E+05
0002534   1.0983E+08  1.7043E+07 -6.8444E+06
0002535   1.1017E+08 -1.2685E+06 -1.6100E+06
0002536   1.0850E+08 -7.7810E+03 -1.1625E+06
0002537   1.0795E+08  1.0330E+07 -6.2371E+06
0002538   1.1144E+08  2.9411E+06  1.3194E+06
0002539   1.0899E+08 -5.1684E+04  2.8836E+06
0002540   1.0871E+08  4.6999E+06  1.6733E+06
0002541   1.1120E+08 -6.6911E+05  3.3268E+06
0002542   1.1039E+08  3.6530E+06 -3.3919E+06
0002543   1.1160E+08  2.9600E+05  1.6345E+05
0002544   1.1094E+08 -1.9470E+06  1.6804E+06
0002545   1.0855E+08  2.7003E+06  4.7436E+05
0002546   1.0975E+08 -7.4419E+05  1.7103E+06
0002547   1.1107E+08 -1.8225E+06 -3.0844E+06
0002548   1.0998E+08  1.2731E+06  5.6911E+06
0002549   1.1220E+08 -3.4254E+05  2.4826E+06
0002550   1.0922E+08 -2.6561E+06  2.2525E+06
0002551   1.0704E+08 -1.2948E+05 -1.3628E+06
0002552   1.0922E+08  6.0839E+06 -1.4485E+06
0002553   1.0945E+08  1.6251E+06  2.9694E+06
0002554   1.0919E+08 -6.0935E+05 -9.4739E+05
0002555   1.0966E+08  9.8043E+05  1.1905E+06
0002556   1.1438E+08  2.0872E+06  3.2250E+06
0002557   1.1095E+08 -1.2772E+06 -1.6425E+06
0002558   1.0885E+08 -4.4873E+06 -4.2477E+05
0002559   1.1148E+08  4.2515E+05 -8.0725E+05
0002560   1.1182E+08 -6.1316E+06  5.3926E+05
0002561   1.1084E+08  1.5711E+06  2.7280E+06
0002562   1.1074E+08  2.5786E+06 -1.6099E+05
0002563   1.1133E+08 -2.0302E+05  9.1389E+05
0002564   1.0674E+08  2.1901E+06  1.3472E+05
0002565   1.0789E+08  1.9941E+06  5.2925E+05
0002566   1.0719E+08 -6.0669E+05 -4.2258E+06
0002567   1.1089E+08  1.3230E+06  4.1461E+05
0002568   1.1142E+08  1.6963E+06  5.3867E+05
0002569   1.1036E+08 -3.9551E+06  1.5841E+06
0002570   1.0750E+08 -3.7560E+06  1.9260E+06
0002571   1.0884E+08 -1.0520E+05 -3.7705E+06
0002572   1.1044E+08  3.4802E+06 -1.0142E+06
0002573   1.0862E+08 -2.2570E+06 -2.9059E+06
0002574   1.1095E+08 -4.9237E+06  2.1711E+06
0002575   1.1209E+08 -3.7691E+06 -1.3306E+05
0002576   1.1017E+08 -5.8075E+06  6.7265E+05
0002577   1.0865E+08 -7.2545E+05 -6.1975E+06
0002578   1.1205E+08  4.0340E+06 -1.6177E+06
0002579   1.0796E+08 -1.5010E+06 -6.3500E+05
0002580   1.0657E+08  2.3846E+06 -6.8874E+05
0002581   1.0945E+08  5.2633E+06  2.1250E+05
0002582   1.0933E+08 -7.1187E+06  1.2569E+06
0002583   1.0935E+08  1.5246E+06  6.7386E+06
0002584   1.0959E+08 -1.4284E+06 -8.7456E+05
0002585   1.1055E+08  1.6781E+06 -1.5618E+04
0002586   1.0887E+08 -5.1798E+06 -5.4949E+04
0002587   1.1206E+08 -2.5362E+05  1.5802E+06
0002588   1.1085E+08 -3.5747E+06  3.0876E+05
0002589   1.0950E+08  2.5678E+04  2.6568E+05
0002590   1.0772E+08 -2.1209E+06 -1.3083E+06
0002591   1.1008E+08  3.5920E+06 -2.5149E+06
0002592   1.1378E+08 -1.6843E+04 -5.4551E+05
0002593   1.1041E+08  1.3368E+06 -2.5399E+06
0002594   1.1083E+08  5.8091E+06 -1.5143E+06
0002595   1.1190E+08 -2.2526E+05 -2.4839E+06
0002596   1.0990E+08 -1.4628E+06 -3.2973E+05
0002597   1.1007E+08  1.4597E+06  1.4728E+06
0002598   1.0987E+08  2.6367E+06  1.5199E+06
0002599   1.0887E+08 -2.6936E+06 -8.9290E+04
0002600   1.1198E+08 -3.7238E+06 -2.8397E+06
0002601   1.1031E+08 -1.5301E+06  4.3463E+06
0002602   1.1039E+08  1.5112E+06  2.9660E+06
0002603   1.0738E+08 -7.9302E+05  4.4138E+06
0002604   1.0990E+08  2.5154E+06  2.0316E+06
0002605   1.0825E+08 -5.8099E+06 -4.7701E+06
0002606   1.0898E+08  6.6293E+06  3.9194E+06
0002607   1.1018E+08  7.1819E+04  5.0824E+05
0002608   1.1006E+08  2.0587E+06 -3.5534E+06
0002609   1.0861E+08 -3.7035E+06 -2.6092E+06
0002610   1.0925E+08  2.6393E+06  3.0907E+06
0002611   1.0838E+08  2.1638E+06 -1.1898E+06
0002612   1.0921E+08  1.1428E+06 -5.2016E+06
0002613   1.0991E+08  3.4363E+05  1.9838E+06
0002614   1.1052E+08 -5.0717E+06  5.3642E+06
0002615   1.0737E+08 -1.4482E+06 -4.3780E+05
0002616   1.1014E+08 -5.2135E+06  1.9627E+05
0002617   1.0582E+08 -1.2954E+05  3.2620E+06
0002618   1.1003E+08  4.7748E+06  1.1348E+06
0002619   1.1052E+08 -5.1712E+06 -4.1187E+06
0002620   1.1115E+08 -4.1682E+05  2.8121E+05
0002621   1.0924E+08 -2.9076E+06 -9.2518E+05
0002622   1.1129E+08 -2.4319E+06 -1.3347E+06
0002623   1.1029E+08  7.5660E+05 -1.2162E+06
0002624   1.0769E+08 -7.2280E+04 -5.7910E+06
0002625   1.0823E+08 -7.5235E+05 -9.1578E+05
0002626   1.0916E+08 -2.5618E+06 -3.1433E+06
0002627   1.0649E+08 -1.8455E+05 -9.1846E+05
0002628   1.0956E+08 -1.2713E+06 -1.9482E+06
0002629   1.0731E+08  1.6229E+06 -1.2271E+06
0002630   1.0371E+08  8.6682E+06  2.0223E+07
0002631   1.0859E+08 -1.4661E+06  2.3869E+06
0002632   1.0810E+08  3.2134E+04  3.1510E+05
0002633   1.1230E+08  3.2581E+06  9.7768E+05
0002634   1.1099E+08  3.1861E+06  8.6625E+05
0002635   1.0987E+08  1.1762E+06  1.7018E+06
0002636   1.0956E+08 -5.0682E+06 -1.1123E+06
0002637   1.0946E+08  2.1330E+06 -1.7056E+06
0002638   1.1099E+08  3.0222E+06 -3.6865E+06
0002639   1.1316E+08  3.0338E+06  7.9943E+06
0002640   1.0990E+08  5.7304E+05  9.2417E+04
0002641   1.1252E+08  7.2839E+06 -5.5225E+05
0002642   1.1006E+08  2.1828E+06 -2.6949E+06
0002643   1.0903E+08 -5.0454E+06  1.8434E+06
0002644   1.0999E+08 -8.7865E+04 -7.2532E+05
0002645   1.0771E+08 -3.0106E+06 -4.2356E+06
0002646   1.1150E+08  1.6750E+06 -4.7485E+04
0002647   1.1227E+08 -4.1622E+06 -3.2247E+06
0002648   1.1235E+08 -3.3252E+05 -2.3453E+06
0002649   1.0725E+08  2.2498E+06  1.4698E+05
0002650   1.0890E+08 -3.0774E+06  3.6921E+06
0002651   1.0868E+08  1.5071E+06  3.6897E+06
0002652   1.1114E+08 -1.0908E+06 -5.7675E+06
0002653   1.0913E+08 -2.1903E+06  4.6149E+06
0002654   1.0990E+08 -2.0253E+06  2.3238E+06
0002655   1.1122E+08  1.2096E+06  2.6745E+06
0002656   1.1205E+08  1.9480E+06  1.7155E+06
0002657   1.1114E+08 -1.0114E+06  4.1543E+06
0002658   1.0755E+08  2.6044E+06  4.2341E+06
0002659   1.1211E+08 -3.0776E+06 -1.6070E+06
0002660   1.0669E+08  3.3724E+06  4.7514E+06
0002661   1.0953E+08  2.2317E+06  3.5849E+06
0002662   1.1079E+08  6.8515E+06 -1.9303E+06
0002663   1.1260E+08  3.7282E+06 -7.1275E+05
0002664   1.0788E+08 -1.3673E+06  8.1771E+06
0002665   1.0799E+08 -3.8862E+06 -4.2493E+06
0002666   1.1010E+08 -1.5330E+06  5.2246E+04
0002667   1.0754E+08 -2.0356E+06  7.2367E+05
0002668   1.0728E+08 -6.4693E+05  3.7383E+06
0002669   1.0946E+08  1.6386E+06 -2.0930E+06
0002670   1.1011E+08 -3.0982E+06  2.0829E+06
0002671   1.1162E+08  2.7328E+05 -5.5358E+05
0002672   1.0676E+08 -1.1638E+07 -2.3603E+06
0002673   1.0876E+08 -2.6022E+06 -2.3082E+06
0002674   1.0861E+08 -1.5137E+06  2.7504E+06
0002675   1.1092E+08  4.3669E+05  1.5881E+05
0002676   1.1163E+08 -3.8825E+06  2.1746E+06
0002677   1.0974E+08 -1.2132E+05  1.6656E+06
0002678   1.1165E+08  4.6257E+06 -8.1338E+04
0002679   1.1069E+08 -1.6357E+06 -2.9856E+05
0002680   1.0989E+08  3.0127E+06 -2.0681E+06
0002681   1.0881E+08  1.2065E+06  8.0954E+05
0002682   1.1211E+08  1.3890E+06 -3.7530E+06
0002683   1.0903E+08  6.2601E+06  6.3800E+06
0002684   1.1176E+08 -1.0727E+05  3.9405E+06
0002685   1.1010E+08 -3.9665E+05 -2.4148E+05
0002686   1.1009E+08 -3.0191E+06 -5.2376E+05
0002687   1.1288E+08 -1.7583E+06  1.3828E+06
0002688   1.0884E+08  1.6140E+06  6.3695E+05
0002689   1.0841E+08 -1.7333E+06  1.7214E+05
0002690   1.0944E+08  1.8182E+06  4.1203E+05
0002691   1.1097E+08 -1.1085E+06 -5.9735E+04
0002692   1.1008E+08  7.1620E+05 -3.9948E+06
0002693   1.0848E+08  9.9914E+06 -8.6031E+06
0002694   1.1085E+08  2.7844E+06  2.7267E+06
0002695   1.0981E+08 -1.3444E+05  5.0567E+05
0002696   1.1207E+08  6.1306E+05  1.3884E+06
0002697   1.0871E+08  6.5409E+05 -2.0520E+05
0002698   1.1342E+08  2.9977E+06 -1.3971E+06
0002699   1.0871E+08  1.3860E+06  2.3459E+06
0002700   1.1245E+08  1.5310E+06 -3.3469E+06
0002701   1.0878E+08 -1.7442E+06  1.3895E+06
0002702   1.1101E+08  1.3135E+06  3.2728E+05
0002703   1.1105E+08 -9.9157E+05 -4.1563E+06
0002704   1.1186E+08  1.2464E+06 -5.1665E+06
0002705   1.0789E+08 -2.0054E+06 -2.7976E+06
0002706   1.0927E+08  4.7346E+06  4.8824E+06
0002707   1.1300E+08  6.5165E+05  3.0869E+06
0002708   1.1167E+08  2.6499E+06  4.9384E+05
0002709   1.0992E+08  2.1185E+04  9.5979E+05
0002710   1.0985E+08 -2.1666E+06 -4.7181E+05
0002711   1.0892E+08  9.3276E+05  1.5920E+06
0002712   1.0660E+08  2.9922E+05  3.6817E+04
0002713   1.0818E+08  1.8855E+05 -1.5395E+06
0002714   1.1113E+08  1.0079E+06  5.2819E+05
0002715   1.0928E+08 -3.6659E+06 -5.8526E+06
0002716   1.0965E+08  1.4126E+06 -1.8685E+06
0002717   1.1202E+08  3.5564E+06  9.6007E+05
0002718   1.0965E+08 -1.6399E+05 -1.2773E+06
0002719   1.0792E+08  1.0162E+06  1.0618E+06
0002720   1.0930E+08  4.6933E+06 -1.8658E+06
0002721   1.0943E+08  1.6149E+06 -6.9783E+05
0002722   1.1132E+08 -2.3786E+06 -2.7800E+06
0002723   1.0547E+08  2.5511E+06  7.6802E+05
0002724   1.1071E+08 -1.9431E+06 -1.2279E+06
0002725   1.1097E+08  3.7252E+06  3.1326E+05
0002726   1.1134E+08 -3.0873E+06 -6.0952E+05
0002727   1.1110E+08 -1.4455E+05  7.2355E+05
0002728   1.1064E+08 -9.9109E+05  1.9803E+05
0002729   1.0898E+08  2.2421E+05 -2.8544E+06
0002730   1.1262E+08 -4.5689E+06 -7.7659E+06
0002731   1.0953E+08 -3.1030E+06 -1.7814E+06
0002732   1.0830E+08 -2.3145E+06 -1.4330E+06
0002733   1.1074E+08 -2.8644E+06  1.5445E+06
0002734   1.0905E+08  6.7796E+05  5.1802E+05
0002735   1.0971E+08 -2.5321E+06  2.5746E+06
0002736   1.1201E+08  4.3351E+06 -4.3197E+05
0002737   1.0971E+08 -1.3374E+06  9.4569E+05
0002738   1.0913E+08  4.2184E+06  1.2072E+06
0002739   1.1117E+08 -3.2649E+04  8.2868E+06
0002740   1.0742E+08  1.9025E+06 -5.5949E+06
0002741   1.1313E+08  1.7800E+06 -2.9776E+06
0002742   1.1292E+08  1.3586E+06 -1.3757E+06
0002743   1.0830E+08  1.3312E+06  2.2555E+06
0002744   1.0852E+08 -4.2635E+05  4.3166E+06
0002745   1.0877E+08  2.7195E+06 -3.3652E+05
0002746   1.1064E+08  1.2478E+06 -9.1515E+05
0002747   1.0849E+08 -2.1844E+06 -1.9240E+06
0002748   1.0441E+08 -5.5506E+05  1.1466E+07
0002749   1.0976E+08  1.3194E+06 -1.2811E+06
0002750   1.1062E+08  3.8318E+05  9.9478E+05
0002751   1.0800E+08 -5.7298E+06 -5.1534E+06
0002752   1.0985E+08  3.3842E+05  2.0559E+06
0002753   1.1107E+08 -5.7614E+05 -1.1280E+06
0002754   1.1019E+08 -9.9995E+05  4.2071E+06
0002755   1.1185E+08 -2.0127E+06  1.1726E+06
0002756   1.0830E+08  2.8838E+06  3.9503E+06
0002757   1.1293E+08 -6.9679E+03 -5.6534E+05
0002758   1.1058E+08  1.9194E+06  2.9119E+06
0002759   1.1323E+08 -6.2591E+05  3.2132E+06
0002760   1.1035E+08 -8.2546E+05  8.5712E+05
0002761   1.1092E+08  1.7854E+06  6.6463E+04
0002762   1.1006E+08  5.9024E+05  1.5499E+06
0002763   1.1127E+08 -2.5944E+06  3.3881E+06
0002764   1.1164E+08  2.2227E+06  2.9873E+06
0002765   1.1109E+08 -8.9598E+06  2.1292E+06
0002766   1.0971E+08 -1.4247E+06  2.3296E+06
0002767   1.0887E+08 -4.9452E+06  8.2656E+03
0002768   1.0942E+08 -1.5118E+06 -7.0777E+06
0002769   1.1070E+08 -5.2573E+05 -1.1903E+06
0002770   1.0960E+08  5.9667E+05  2.8622E+05
0002771   1.0868E+08 -1.7430E+06 -1.7105E+06
0002772   1.1001E+08  1.1615E+06 -5.3245E+05
0002773   1.1449E+08  2.4161E+06  2.6284E+06
0002774   1.1265E+08  5.2750E+05  9.2545E+05
